Created: 2016-12-01T12:24:15.829012
Name: Notice_of_Compliance_Veterinary_Species_
Original URL: https://www.canada.ca/content/dam/hc-sc/documents/services/drugs-health-products/drug-products/notice-compliance/database/noc_vet_species.txt
Package ID: 98ee168e-dcae-47ff-b136-104f7af212e2
Keywords: ['notice of compliance listings', 'notices of compliance with conditions']
Notes: A Notice of Compliance is a notification, issued pursuant to paragraph C.08.004(1)(a), indicating that a manufacturer has complied with sections C.08.002 or C.08.003 and C.08.005.1 of the Food and Drug Regulations. Notices of Compliance are issued to a manufacturer following the satisfactory review of a submission.

The NOC extract files contain Health Canada authorization dates for all drugs dating back to 1994 that have received an NOC.  There are four types of NOCs: Biological, Prescription, Nonprescription and Veterinary.  This data extract contains information on Notice of Compliance Veterinary Species.

-------------------------------
Extracted Text:
"15237","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"15237","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"15238","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"15238","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"15239","CALVES","VEAUX"
"15247","CATTLE","BOVINS"
"15248","DOGS","CHIENS"
"15249","DOGS","CHIENS"
"15250","DOGS","CHIENS"
"15251","DOGS","CHIENS"
"15251","CATS","CHATS"
"15252","HORSES","CHEVAUX"
"15253","DOGS","CHIENS"
"15253","CATS","CHATS"
"15254","DOGS","CHIENS"
"15255","DOGS","CHIENS"
"15256","DOGS","CHIENS"
"15257","DOGS","CHIENS"
"15258","DOGS","CHIENS"
"15259","DOGS","CHIENS"
"15260","DOGS","CHIENS"
"15274","COWS","VACHES"
"15275","STEER","BOUVILLONS"
"15275","BROILER CHICKENS","POULETS À GRILLER"
"15275","SWINE","PORCINS"
"15275","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"15276","BROILER CHICKENS","POULETS À GRILLER"
"15276","SWINE","PORCINS"
"15276","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"15276","STEER","BOUVILLONS"
"15277","BROILER CHICKENS","POULETS À GRILLER"
"15278","DOGS","CHIENS"
"15278","CATS","CHATS"
"15279","CATS","CHATS"
"15279","DOGS","CHIENS"
"15280","DOGS","CHIENS"
"15280","CATS","CHATS"
"15281","DOGS","CHIENS"
"15281","CATS","CHATS"
"15282","HORSES","CHEVAUX"
"15283","HORSES","CHEVAUX"
"15284","CATS","CHATS"
"15284","DOGS","CHIENS"
"15300","DOGS","CHIENS"
"15301","DOGS","CHIENS"
"15302","DOGS","CHIENS"
"15303","DOGS","CHIENS"
"15304","HORSES","CHEVAUX"
"15304","DOGS","CHIENS"
"15305","CATTLE","BOVINS"
"15305","SWINE","PORCINS"
"15306","CATTLE","BOVINS"
"15307","CATTLE","BOVINS"
"15307","SWINE","PORCINS"
"15308","CATS","CHATS"
"15309","CATTLE","BOVINS"
"15310","CATTLE","BOVINS"
"15316","SALMONIDS","SALMONIDÉS"
"15316","LOBSTERS","HOMARDS"
"15321","BROILER CHICKENS","POULETS À GRILLER"
"15322","CATTLE","BOVINS"
"15322","SWINE","PORCINS"
"15323","DOGS","CHIENS"
"15324","BROILER CHICKENS","POULETS À GRILLER"
"15324","TURKEYS","DINDES"
"15324","RABBIT","LAPINS"
"15325","DOGS","CHIENS"
"15326","DOGS","CHIENS"
"15327","DOGS","CHIENS"
"15328","DOGS","CHIENS"
"15328","HORSES","CHEVAUX"
"15348","SWINE","PORCINS"
"15348","BROILER CHICKENS","POULETS À GRILLER"
"15348","TURKEYS","DINDES"
"15349","BROILER CHICKENS","POULETS À GRILLER"
"15349","CATTLE","BOVINS"
"15350","NON-RUMINATING CALVES, INCLUDING VEAL","NON RUMINANTS, INCLUANT LES VEAUX DE BOUCHERIE"
"15351","BROILER CHICKENS","POULETS À GRILLER"
"15351","GROWING TURKEYS","DINDES EN CROISSANCE"
"15351","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"15351","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"15351","LAMB","AGNEAUX"
"15361","DOGS","CHIENS"
"15363","CATTLE","BOVINS"
"15363","SWINE","PORCINS"
"15363","LAMB","AGNEAUX"
"15363","TURKEYS","DINDES"
"15363","CHICKENS","POULETS"
"15363","MINK","VISONS"
"15364","BROILER CHICKENS","POULETS À GRILLER"
"15365","CHICKENS","POULETS"
"15365","TURKEYS","DINDES"
"15365","LAMB","AGNEAUX"
"15365","SWINE","PORCINS"
"15365","CATTLE","BOVINS"
"15365","MINK","VISONS"
"15367","DOGS","CHIENS"
"15368","GROWING TURKEYS","DINDES EN CROISSANCE"
"15368","BROILER CHICKENS","POULETS À GRILLER"
"15368","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"15368","LAMB","AGNEAUX"
"15368","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"15369","CHICKENS","POULETS"
"15369","TURKEYS","DINDES"
"15369","SWINE","PORCINS"
"15371","BROILER CHICKENS","POULETS À GRILLER"
"15371","TURKEYS","DINDES"
"15372","SWINE","PORCINS"
"15373","CATTLE","BOVINS"
"15374","SWINE","PORCINS"
"15379","DOGS","CHIENS"
"15507","PIGLETS","PORCELETS"
"15508","CATS","CHATS"
"15527","SWINE","PORCINS"
"15528","SWINE","PORCINS"
"15560","DOGS","CHIENS"
"15561","CATTLE","BOVINS"
"15561","BROILER CHICKENS","POULETS À GRILLER"
"15561","GROWING TURKEYS","DINDES EN CROISSANCE"
"15624","DOGS","CHIENS"
"15633","DAIRY CATTLE","VACHES LAITIÈRES"
"15639","DAIRY CATTLE","VACHES LAITIÈRES"
"15664","CATTLE","BOVINS"
"15664","SWINE","PORCINS"
"15664","HORSES","CHEVAUX"
"15666","DOGS","CHIENS"
"15666","CATS","CHATS"
"15729","HORSES","CHEVAUX"
"15751","DOGS","CHIENS"
"15752","DOGS","CHIENS"
"15753","TURKEYS","DINDES"
"15753","SWINE","PORCINS"
"15778","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"15778","PASTURE STEERS AND HEIFERS","BOUVILLONS ET GÉNISSES D'ENGRAISSEMENT AU PÂTURAGE"
"15779","DOGS","CHIENS"
"15811","DOGS","CHIENS"
"15812","DOGS","CHIENS"
"15813","DOGS","CHIENS"
"15813","CATS","CHATS"
"15814","DOGS","CHIENS"
"15832","SWINE","PORCINS"
"15832","CATTLE","BOVINS"
"15833","SWINE","PORCINS"
"15833","CATTLE","BOVINS"
"15884","DOGS","CHIENS"
"15885","DOGS","CHIENS"
"15886","DOGS","CHIENS"
"15925","CATTLE","BOVINS"
"15926","CATS","CHATS"
"15926","DOGS","CHIENS"
"15927","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"15928","DOGS","CHIENS"
"16027","CATS","CHATS"
"16028","HORSES","CHEVAUX"
"16029","HORSES","CHEVAUX"
"16030","SWINE","PORCINS"
"16031","SWINE","PORCINS"
"16031","CHICKENS","POULETS"
"16031","TURKEYS","DINDES"
"16033","CATTLE","BOVINS"
"16034","HORSES","CHEVAUX"
"16104","SWINE","PORCINS"
"16105","HORSES","CHEVAUX"
"16106","CATTLE","BOVINS"
"16107","CATTLE","BOVINS"
"16126","DOGS","CHIENS"
"16126","CATS","CHATS"
"16131","SWINE","PORCINS"
"16131","BROILER CHICKENS","POULETS À GRILLER"
"16132","CATTLE","BOVINS"
"16132","SHEEP","MOUTONS"
"16152","HORSES","CHEVAUX"
"16152","CATTLE","BOVINS"
"16152","SWINE","PORCINS"
"16227","DOGS","CHIENS"
"16314","CATTLE","BOVINS"
"16398","DOGS","CHIENS"
"16415","CATTLE","BOVINS"
"16445","RABBIT","LAPINS"
"16445","BROILER CHICKENS","POULETS À GRILLER"
"16445","SWINE","PORCINS"
"16445","CATTLE (steers and feedlot heifers)","BOVINS (BOUVILLONS ET GÉNISSES D'ENGRAISSEMENT)"
"16446","RABBIT","LAPINS"
"16446","CATTLE (steers and feedlot heifers)","BOVINS (BOUVILLONS ET GÉNISSES D'ENGRAISSEMENT)"
"16446","SWINE","PORCINS"
"16446","BROILER CHICKENS","POULETS À GRILLER"
"16456","HORSES","CHEVAUX"
"16467","CATTLE","BOVINS"
"16467","SHEEP","MOUTONS"
"16513","CATTLE","BOVINS"
"16513","SHEEP","MOUTONS"
"16513","SWINE","PORCINS"
"16535","CATTLE","BOVINS"
"16568","CATS","CHATS"
"16569","HORSES","CHEVAUX"
"16569","CATTLE","BOVINS"
"16569","SWINE","PORCINS"
"16570","SWINE","PORCINS"
"16594","CATTLE","BOVINS"
"16625","DOGS","CHIENS"
"16625","CATS","CHATS"
"16630","DOGS","CHIENS"
"16631","DOGS","CHIENS"
"16631","HORSES","CHEVAUX"
"16655","DOGS","CHIENS"
"16655","CATS","CHATS"
"16655","CATTLE","BOVINS"
"16655","HORSES","CHEVAUX"
"16801","PIGLETS","PORCELETS"
"16860","SWINE","PORCINS"
"16860","CATTLE","BOVINS"
"16862","DOGS","CHIENS"
"16862","CATS","CHATS"
"16873","HORSES","CHEVAUX"
"16905","DAIRY CATTLE","VACHES LAITIÈRES"
"16906","HORSES","CHEVAUX"
"16907","HORSES","CHEVAUX"
"16908","HORSES","CHEVAUX"
"16921","CATTLE","BOVINS"
"17004","DOGS","CHIENS"
"17062","SWINE","PORCINS"
"17062","CATTLE","BOVINS"
"17083","DAIRY CATTLE","VACHES LAITIÈRES"
"17091","CALVES","VEAUX"
"17092","DAIRY CATTLE","VACHES LAITIÈRES"
"17109","HORSES","CHEVAUX"
"17163","CATS","CHATS"
"17163","DOGS","CHIENS"
"17163","CATTLE","BOVINS"
"17168","SWINE","PORCINS"
"17191","SWINE","PORCINS"
"17191","TURKEYS","DINDES"
"17206","DOGS","CHIENS"
"17207","CATS","CHATS"
"17207","FERRETS","FURETS"
"17208","CATS","CHATS"
"17209","DOGS","CHIENS"
"17234","CATTLE","BOVINS"
"17253","DOGS","CHIENS"
"17292","CATTLE","BOVINS"
"17292","HORSES","CHEVAUX"
"17292","SWINE","PORCINS"
"17293","DOGS","CHIENS"
"17312","SWINE","PORCINS"
"17313","SWINE","PORCINS"
"17314","SWINE","PORCINS"
"17315","CATS","CHATS"
"17315","DOGS","CHIENS"
"17317","CATTLE","BOVINS"
"17334","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"17334","RABBIT","LAPINS"
"17334","SWINE","PORCINS"
"17352","CATTLE","BOVINS"
"17353","HORSES","CHEVAUX"
"17353","DOGS","CHIENS"
"17354","CATS","CHATS"
"17354","DOGS","CHIENS"
"17381","DOGS","CHIENS"
"17382","HORSES","CHEVAUX"
"17384","DOGS","CHIENS"
"17385","DOGS","CHIENS"
"17413","SWINE","PORCINS"
"17413","CHICKENS","POULETS"
"17430","SWINE","PORCINS"
"17431","DOGS","CHIENS"
"17439","DOGS","CHIENS"
"17440","DOGS","CHIENS"
"17441","CATTLE","BOVINS"
"17459","CATTLE","BOVINS"
"17459","SHEEP","MOUTONS"
"17459","SWINE","PORCINS"
"17466","CATTLE","BOVINS"
"17466","SHEEP","MOUTONS"
"17466","BROILER CHICKENS","POULETS À GRILLER"
"17467","DOGS","CHIENS"
"17468","CATTLE","BOVINS"
"17468","TURKEYS","DINDES"
"17468","BROILER CHICKENS","POULETS À GRILLER"
"17493","DAIRY CATTLE","VACHES LAITIÈRES"
"17494","HORSES","CHEVAUX"
"17494","SWINE","PORCINS"
"17494","CATTLE","BOVINS"
"17495","CATTLE","BOVINS"
"17496","CATS","CHATS"
"17497","CATS","CHATS"
"17505","SHEEP","MOUTONS"
"17508","DOGS","CHIENS"
"17509","DOGS","CHIENS"
"17510","DOGS","CHIENS"
"17511","DOGS","CHIENS"
"17534","DOGS","CHIENS"
"17534","CATS","CHATS"
"17535","CATTLE","BOVINS"
"17536","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"17536","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"17550","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"17550","PASTURE STEERS AND HEIFERS","BOUVILLONS ET GÉNISSES D'ENGRAISSEMENT AU PÂTURAGE"
"17555","DOGS","CHIENS"
"17555","CATS","CHATS"
"17585","HORSES","CHEVAUX"
"17598","DOGS","CHIENS"
"17599","DOGS","CHIENS"
"17600","DOGS","CHIENS"
"17605","DOGS","CHIENS"
"17606","DOGS","CHIENS"
"17607","DOGS","CHIENS"
"17608","CHICKENS","POULETS"
"17609","CATTLE","BOVINS"
"17610","CATS","CHATS"
"17611","CATS","CHATS"
"17639","DOGS","CHIENS"
"17639","CATS","CHATS"
"17639","CATTLE","BOVINS"
"17656","CATTLE","BOVINS"
"17663","SWINE","PORCINS"
"17721","SWINE","PORCINS"
"17741","HORSES","CHEVAUX"
"17748","CATTLE","BOVINS"
"17749","CATS","CHATS"
"17750","DOGS","CHIENS"
"17751","DOGS","CHIENS"
"17752","DOGS","CHIENS"
"17753","DOGS","CHIENS"
"17767","DOGS","CHIENS"
"17768","DOGS","CHIENS"
"17769","DAIRY CATTLE","VACHES LAITIÈRES"
"17770","CATS","CHATS"
"17789","CALVES","VEAUX"
"17789","LAMB","AGNEAUX"
"17790","DOGS","CHIENS"
"17822","SWINE","PORCINS"
"17851","DAIRY COWS","VACHES LAITIÈRES"
"17851","HEIFERS","GÉNISSES"
"17852","TURKEYS","DINDES"
"17852","CHICKENS","POULETS"
"17852","SWINE","PORCINS"
"17853","HORSES","CHEVAUX"
"17854","CATS","CHATS"
"17855","BROILER CHICKENS","POULETS À GRILLER"
"17861","CATTLE","BOVINS"
"17878","DOGS","CHIENS"
"17900","DOGS","CHIENS"
"17901","DOGS","CHIENS"
"17902","DOGS","CHIENS"
"17903","DOGS","CHIENS"
"17939","KITTENS","CHATONS"
"17939","CATS","CHATS"
"17940","CATS","CHATS"
"17954","CATTLE","BOVINS"
"17959","DOGS","CHIENS"
"17960","POULTRY","VOLAILLE"
"17960","BROILER CHICKENS","POULETS À GRILLER"
"17960","GROWING TURKEYS","DINDES EN CROISSANCE"
"17960","CATTLE","BOVINS"
"18002","CATS","CHATS"
"18002","DOGS","CHIENS"
"18031","SHEEP","MOUTONS"
"18031","CATTLE","BOVINS"
"18031","SWINE","PORCINS"
"18032","SHEEP","MOUTONS"
"18071","BROILER CHICKENS","POULETS À GRILLER"
"18085","SWINE","PORCINS"
"18085","CATTLE","BOVINS"
"18109","SWINE","PORCINS"
"18109","EQUINE","ÉQUINS"
"18110","DOGS","CHIENS"
"18111","CATS","CHATS"
"18111","DOGS","CHIENS"
"18112","CATTLE","BOVINS"
"18112","BROILER CHICKENS","POULETS À GRILLER"
"18112","GROWING TURKEYS","DINDES EN CROISSANCE"
"18127","SWINE","PORCINS"
"18162","SWINE","PORCINS"
"18174","DOGS","CHIENS"
"18175","DOGS","CHIENS"
"18176","DOGS","CHIENS"
"18176","CATS","CHATS"
"18177","DOGS","CHIENS"
"18177","CATS","CHATS"
"18178","DOGS","CHIENS"
"18178","CATS","CHATS"
"18179","DOGS","CHIENS"
"18179","CATS","CHATS"
"18235","CATS","CHATS"
"18235","DOGS","CHIENS"
"18274","DOGS","CHIENS"
"18275","DOGS","CHIENS"
"18276","DOGS","CHIENS"
"18277","DOGS","CHIENS"
"18294","CATTLE","BOVINS"
"18304","DOGS","CHIENS"
"18305","DOGS","CHIENS"
"18306","DOGS","CHIENS"
"18307","DOGS","CHIENS"
"18308","CATTLE","BOVINS"
"18308","HORSES","CHEVAUX"
"18308","SWINE","PORCINS"
"18329","DOGS","CHIENS"
"18330","DOGS","CHIENS"
"18330","CATS","CHATS"
"18348","SWINE","PORCINS"
"18349","SWINE","PORCINS"
"18350","SWINE","PORCINS"
"18377","SWINE","PORCINS"
"18416","CATTLE","BOVINS"
"18417","BROILER CHICKENS","POULETS À GRILLER"
"18448","DOGS","CHIENS"
"18449","SALMONID FISH & EGGS","SAUMONS ET LEURS OEUFS"
"18452","DOGS","CHIENS"
"18466","SWINE","PORCINS"
"18486","DOGS","CHIENS"
"18503","CALVES","VEAUX"
"18503","CHICKENS","POULETS"
"18504","CATTLE","BOVINS"
"18504","SWINE","PORCINS"
"18546","CATTLE","BOVINS"
"18546","SHEEP","MOUTONS"
"18546","SWINE","PORCINS"
"18609","SWINE","PORCINS"
"18609","CHICKENS","POULETS"
"18610","CATTLE","BOVINS"
"18610","SWINE","PORCINS"
"18650","CATTLE","BOVINS"
"18650","SHEEP","MOUTONS"
"18651","CATTLE","BOVINS"
"18651","SWINE","PORCINS"
"18652","CATTLE","BOVINS"
"18653","HORSES","CHEVAUX"
"18653","CATTLE","BOVINS"
"18653","SWINE","PORCINS"
"18654","DOGS","CHIENS"
"18654","CATS","CHATS"
"18662","DOGS","CHIENS"
"18691","DOGS","CHIENS"
"18692","DOGS","CHIENS"
"18692","CATS","CHATS"
"18713","DAIRY CATTLE","VACHES LAITIÈRES"
"18714","HORSES","CHEVAUX"
"18734","DOGS","CHIENS"
"18787","LAMB","AGNEAUX"
"18787","TURKEYS","DINDES"
"18787","CATTLE","BOVINS"
"18787","SWINE","PORCINS"
"18788","CALVES","VEAUX"
"18788","BEEF CATTLE","BOVINS DE BOUCHERIE"
"18788","SWINE","PORCINS"
"18788","NON-LACTATING DAIRY CATTLE","VACHES LAITIÈRES EN TARISSEMENT"
"18852","CATTLE","BOVINS"
"18875","SWINE","PORCINS"
"18885","CATS","CHATS"
"18885","DOGS","CHIENS"
"18920","CHICKENS","POULETS"
"18920","SWINE","PORCINS"
"18921","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"18921","RABBIT","LAPINS"
"18921","SWINE","PORCINS"
"18939","DOGS","CHIENS"
"18949","DOGS","CHIENS"
"18949","CATS","CHATS"
"18972","DOGS","CHIENS"
"18972","CATS","CHATS"
"18982","BROILER CHICKENS","POULETS À GRILLER"
"19009","DAIRY CATTLE","VACHES LAITIÈRES"
"19010","DAIRY CATTLE","VACHES LAITIÈRES"
"19076","HORSES","CHEVAUX"
"19100","CATTLE","BOVINS"
"19100","SHEEP","MOUTONS"
"19100","PIGS","PORCS"
"19143","HORSES","CHEVAUX"
"19158","CATTLE","BOVINS"
"19158","SWINE","PORCINS"
"19193","DOGS","CHIENS"
"19252","DAIRY CATTLE","VACHES LAITIÈRES"
"19295","SWINE","PORCINS"
"19295","HORSES","CHEVAUX"
"19303","ATLANTIC SALMON","SAUMON DE L'ATLANTIQUE"
"19303","RAINBOW TROUT EGGS","OEUFS DE TRUITE ARC-EN CIEL"
"19304","DOGS","CHIENS"
"19305","DOGS","CHIENS"
"19306","DOGS","CHIENS"
"19307","SWINE","PORCINS"
"19308","SWINE","PORCINS"
"19362","CATS","CHATS"
"19362","HORSES","CHEVAUX"
"19362","CATTLE","BOVINS"
"19362","DOGS","CHIENS"
"19363","CATTLE","BOVINS"
"19363","SWINE","PORCINS"
"19379","BEEF CATTLE","BOVINS DE BOUCHERIE"
"19379","BROILER CHICKENS","POULETS À GRILLER"
"19379","SWINE","PORCINS"
"19387","SALMONID EGGS","OEUFS DE SAUMONS"
"19388","DAIRY COWS","VACHES LAITIÈRES"
"19388","HEIFERS","GÉNISSES"
"19406","CATS","CHATS"
"19406","DOGS","CHIENS"
"19435","SWINE","PORCINS"
"19469","CATTLE","BOVINS"
"19512","PIGLETS","PORCELETS"
"19665","LACTATING DAIRY COWS","VACHES LAITIÈRES EN LACTATION"
"19787","PIGLETS","PORCELETS"
"19792","SHEEP","MOUTONS"
"19792","CATTLE","BOVINS"
"19792","SWINE","PORCINS"
"19805","DOGS","CHIENS"
"19806","DOGS","CHIENS"
"19854","DOGS","CHIENS"
"19854","CATS","CHATS"
"19871","DOGS","CHIENS"
"19871","CATS","CHATS"
"19872","DOGS","CHIENS"
"19872","CATS","CHATS"
"19873","DOGS","CHIENS"
"19876","DOGS","CHIENS"
"19924","CATTLE","BOVINS"
"19927","PIGLETS","PORCELETS"
"19930","DOGS","CHIENS"
"19930","CATS","CHATS"
"19931","DOGS","CHIENS"
"19932","DOGS","CHIENS"
"19933","DOGS","CHIENS"
"19933","CATS","CHATS"
"19945","MARES","JUMENTS"
"19946","CATTLE","BOVINS"
"19957","CATTLE (feedlot heifers)","BOVINS (GÉNISSES EN PARC D'ENGRAISSEMENT)"
"19958","TURKEYS","DINDES"
"19958","BROILER CHICKENS","POULETS À GRILLER"
"19959","BROILER CHICKENS","POULETS À GRILLER"
"19959","GROWING TURKEYS","DINDES EN CROISSANCE"
"19959","CATTLE","BOVINS"
"19960","CATTLE","BOVINS"
"19961","HORSES","CHEVAUX"
"19961","DOGS","CHIENS"
"19962","DAIRY CATTLE","VACHES LAITIÈRES"
"19996","LAMB","AGNEAUX"
"19996","SHEEP","MOUTONS"
"19997","DAIRY COWS","VACHES LAITIÈRES"
"19997","HEIFERS","GÉNISSES"
"20007","DOGS","CHIENS"
"20048","STEER","BOUVILLONS"
"20048","HEIFERS","GÉNISSES"
"20049","BROILER CHICKENS","POULETS À GRILLER"
"20067","CATS","CHATS"
"20075","LACTATING DAIRY COWS","VACHES LAITIÈRES EN LACTATION"
"20075","CATTLE","BOVINS"
"20075","HORSES","CHEVAUX"
"20075","DOGS","CHIENS"
"20075","LAMB","AGNEAUX"
"20075","SWINE","PORCINS"
"20076","CATS","CHATS"
"20076","DOGS","CHIENS"
"20077","DAIRY CATTLE","VACHES LAITIÈRES"
"20083","DRY COWS","VACHES TARIES"
"20118","CATTLE","BOVINS"
"20119","BROILER CHICKENS","POULETS À GRILLER"
"20119","SWINE","PORCINS"
"20120","BROILER CHICKENS","POULETS À GRILLER"
"20120","SWINE","PORCINS"
"20141","SWINE","PORCINS"
"20141","TURKEYS","DINDES"
"20142","SWINE","PORCINS"
"20155","SWINE","PORCINS"
"20194","CATTLE","BOVINS"
"20194","LAMB","AGNEAUX"
"20195","DOGS","CHIENS"
"20196","CATS","CHATS"
"20196","DOGS","CHIENS"
"20197","CATS","CHATS"
"20213","DOGS","CHIENS"
"20221","SWINE","PORCINS"
"20222","CATTLE","BOVINS"
"20222","SWINE","PORCINS"
"20222","HORSES","CHEVAUX"
"20223","SWINE","PORCINS"
"20223","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"20224","SWINE","PORCINS"
"20225","SWINE","PORCINS"
"20226","SWINE","PORCINS"
"20226","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"20226","RABBIT","LAPINS"
"20227","SWINE","PORCINS"
"20227","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"20227","RABBIT","LAPINS"
"20245","STEER","BOUVILLONS"
"20246","BEEF HEIFERS","GÉNISSES DE BOUCHERIE"
"20247","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"20248","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"20249","PASTURE STEERS AND HEIFERS","BOUVILLONS ET GÉNISSES D'ENGRAISSEMENT AU PÂTURAGE"
"20249","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"20250","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"20250","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"20251","SWINE","PORCINS"
"20251","CHICKENS","POULETS"
"20251","TURKEYS","DINDES"
"20253","SWINE","PORCINS"
"20253","BEEF CATTLE","BOVINS DE BOUCHERIE"
"20254","TURKEYS","DINDES"
"20254","CHICKENS","POULETS"
"20254","PIGS","PORCS"
"20254","BEES","ABEILLES"
"20255","SWINE","PORCINS"
"20255","BEEF CATTLE","BOVINS DE BOUCHERIE"
"20256","TURKEYS","DINDES"
"20256","CHICKENS","POULETS"
"20256","PIGS","PORCS"
"20257","BEEF CATTLE","BOVINS DE BOUCHERIE"
"20257","SWINE","PORCINS"
"20257","BROILER CHICKENS","POULETS À GRILLER"
"20258","CALVES","VEAUX"
"20259","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"20259","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"20267","SOWS","COCHETTES"
"20268","SWINE","PORCINS"
"20269","DOGS","CHIENS"
"20269","CATS","CHATS"
"20270","SWINE","PORCINS"
"20271","SWINE","PORCINS"
"20271","CHICKENS","POULETS"
"20272","SWINE","PORCINS"
"20272","CHICKENS","POULETS"
"20273","SWINE","PORCINS"
"20274","SWINE","PORCINS"
"20275","SWINE","PORCINS"
"20275","BROILER CHICKENS","POULETS À GRILLER"
"20276","SWINE","PORCINS"
"20277","SWINE","PORCINS"
"20278","SWINE","PORCINS"
"20279","SWINE","PORCINS"
"20280","SWINE","PORCINS"
"20281","SWINE","PORCINS"
"20282","SWINE","PORCINS"
"20301","TURKEYS","DINDES"
"20301","SWINE","PORCINS"
"20306","SWINE","PORCINS"
"20306","BROILER CHICKENS","POULETS À GRILLER"
"20306","BEEF CATTLE","BOVINS DE BOUCHERIE"
"20308","SWINE","PORCINS"
"20308","SHEEP","MOUTONS"
"20308","CATTLE","BOVINS"
"20309","CATTLE","BOVINS"
"20309","SWINE","PORCINS"
"20310","SWINE","PORCINS"
"20310","CATTLE","BOVINS"
"20311","SWINE","PORCINS"
"20311","SHEEP","MOUTONS"
"20311","CATTLE","BOVINS"
"20312","CATTLE","BOVINS"
"20313","SWINE","PORCINS"
"20313","CATTLE","BOVINS"
"20314","BEEF CATTLE","BOVINS DE BOUCHERIE"
"20315","SWINE","PORCINS"
"20315","CATTLE","BOVINS"
"20316","SWINE","PORCINS"
"20316","CATTLE","BOVINS"
"20317","SHEEP","MOUTONS"
"20317","CATTLE","BOVINS"
"20317","SWINE","PORCINS"
"20318","SWINE","PORCINS"
"20318","CATTLE","BOVINS"
"20319","SHEEP","MOUTONS"
"20319","CATTLE","BOVINS"
"20319","SWINE","PORCINS"
"20320","SWINE","PORCINS"
"20320","CATTLE","BOVINS"
"20321","SWINE","PORCINS"
"20321","CATTLE","BOVINS"
"20322","SALMONIDS","SALMONIDÉS"
"20322","LOBSTERS","HOMARDS"
"20323","SWINE","PORCINS"
"20323","CATTLE","BOVINS"
"20324","CATTLE","BOVINS"
"20324","SWINE","PORCINS"
"20325","SHEEP","MOUTONS"
"20325","SWINE","PORCINS"
"20325","CATTLE","BOVINS"
"20326","DOGS","CHIENS"
"20326","CATS","CHATS"
"20327","SHEEP","MOUTONS"
"20327","SWINE","PORCINS"
"20327","CATTLE","BOVINS"
"20328","SWINE","PORCINS"
"20328","CATTLE","BOVINS"
"20329","CATTLE","BOVINS"
"20329","SHEEP","MOUTONS"
"20329","SWINE","PORCINS"
"20335","SWINE","PORCINS"
"20340","CALVES","VEAUX"
"20341","CALVES","VEAUX"
"20342","TURKEYS","DINDES"
"20342","SWINE","PORCINS"
"20342","BROILER CHICKENS","POULETS À GRILLER"
"20343","TURKEYS","DINDES"
"20343","BROILER CHICKENS","POULETS À GRILLER"
"20343","SWINE","PORCINS"
"20344","SWINE","PORCINS"
"20344","TURKEYS","DINDES"
"20344","BROILER CHICKENS","POULETS À GRILLER"
"20345","SWINE","PORCINS"
"20346","SWINE","PORCINS"
"20347","SWINE","PORCINS"
"20348","SWINE","PORCINS"
"20349","SWINE","PORCINS"
"20350","SWINE","PORCINS"
"20350","BROILER CHICKENS","POULETS À GRILLER"
"20350","BEEF CATTLE","BOVINS DE BOUCHERIE"
"20351","BEEF CATTLE","BOVINS DE BOUCHERIE"
"20352","BEEF CATTLE","BOVINS DE BOUCHERIE"
"20352","NON-LACTATING DAIRY CATTLE","VACHES LAITIÈRES EN TARISSEMENT"
